cell.type,tissue_type,tissue_long_discription,tissue,disease,notes
HeLa,epithelial,Uterus; Cervix,Uterus,,
MCF7,epithelial,Breast; Mammary gland,Breast,,
MDA-MB-231,epithelial,Breast; Mammary gland,Breast,,
foreskin fibroblast,fibroblast,Skin; Foreskin,Skin,,
HUVEC,endothelial,Umbilical cord,Umbilical cord,,
HAEC,endothelial,Heart; Aorta,Heart,,
HEK293T Flp-In,epithelial,Kidney; Embryo,Kidney,,
HEp2,epithelial,Uterus; Cervix,Uterus,,
BJ5ta,fibroblast,Skin; Foreskin,Skin,,
T47D,epithelial,Breast; Mammary gland,Breast,,
ESC,embryonic stem cell,Embryo; Inner cell mass,Embryo,,
A549,epithelial,Lung,Lung,,
HCT116,epithelial,Large intestine; Colon,Colon,,
THP1,monocyte,Peripheral blood,Blood,Acute monocytic leukemia,
TRExBCBL1,B lymphocyte,Blood,Blood,B cell lymphoma,BCBL1-derived cell line
CD34+ erythroblast,erythroblast,Blood,Blood,,
K562,hematopoietic,Bone; Marrow,Bone,,
LNCaP,epithelial,Prostate,Prostate,,
Kasumi-1,myeloblast,Blood,Blood,,
BEAS-2B,epithelial,Lung; Bronchus,Lung,,
LC-2/ad,epithelial,Lung,Lung,,
HAP1,myeloblast,Blood,Blood,,
U2OS,epithelial,Bone,Bone,,
Nalm6,epithelial,Blood,Blood,,
REH,epithelial,Blood,Blood,,
acute myeloid leukemia cell,epithelial,Blood,Blood,,
VCaP,epithelial,Prostate,Prostate,,
CD4+ T cell,epithelial,Blood,Blood,,
SJSA,epithelial,Bone,Bone,,
HEK293T,epithelial,Kidney,Kidney,,
ARPE-19,epithelial,Eye; Retina; Retinal pigmented epithelium,Eye,,
HepG2,epithelial,Liver,Liver,,
MRC5,epithelial,Lung,Lung,,
NHA,fibroblast,Brain,Brain,,
SKOV3,epithelial,Ovary; Ascites,Ovary,Adenocarcinoma,
T98G,epithelial,Brain,Brain,,
U87,fibroblast,Brain,Brain,,
B cell,fibroblast,Blood,Blood,,
BJ,lymphocytes,Skin; Foreskin,Skin,,
hematopoietic progenitor cell,fibroblast,Bone; Marrow,Bone,,
SW480,neural progenitor,Large intestine; Colon,Colon,,
HEK293,epithelial,Kidney; Embryo,Kidney,,
NTera2/D1,epithelial,Testis,Testis,,
IMR90,epithelial,Lung,Lung,,
MV4-11,fibroblast,Blood,Blood,,
iPSC,macrophage,Skin; Foreskin,Skin,,
hepatocyte,fibroblast,Liver,Liver,,
Jurkat T cell,epithelial,Blood,Blood,,
HCC1806,lymphoblast,Breast; Mammary gland,Breast,,
KBM7,epithelial,Bone; Marrow,Bone,,
myoblast,myoblast,Muscle,Muscle,,
MEL624,epithelial,Skin,Skin,,
Ramos,lymphocyte,Blood,Blood,,
A375,epithelial,Skin,Skin,,
A2780,epithelial,Ovary,Ovary,,
SUDHL4,lymphocyte,Peritoneal effusion,Peritoneal effusion,,
NUDUL1,lymphocyte,Peritoneal effusion,Peritoneal effusion,,
OCILY1,lymphocyte,Bone; Marrow,Bone,,
S2VP10,epithelial,Liver,Liver,,
NSPC,neural progenitor,Bone; Marrow,Bone,,
CUTLL1,lymphoblast,Pleural effusion,Pleural effusion,,
